0.000000,0.400000,0.400000
0.010000,0.388681,0.406267
0.020000,0.378607,0.412272
0.030000,0.369607,0.418026
0.040000,0.361538,0.423536
0.050000,0.354284,0.428812
0.060000,0.347743,0.433863
0.070000,0.341833,0.438696
0.080000,0.336482,0.443319
0.090000,0.331627,0.447740
0.100000,0.327216,0.451967
0.110000,0.323203,0.456006
0.120000,0.319546,0.459865
0.130000,0.316212,0.463550
0.140000,0.313168,0.467069
0.150000,0.310388,0.470428
0.160000,0.307847,0.473634
0.170000,0.305523,0.476692
0.180000,0.303397,0.479609
0.190000,0.301451,0.482390
0.200000,0.299670,0.485042
0.210000,0.298039,0.487570
0.220000,0.296547,0.489979
0.230000,0.295181,0.492275
0.240000,0.293932,0.494462
0.250000,0.292789,0.496546
0.260000,0.291744,0.498531
0.270000,0.290788,0.500421
0.280000,0.289916,0.502222
0.290000,0.289120,0.503937
0.300000,0.288394,0.505570
0.310000,0.287733,0.507124
0.320000,0.287132,0.508605
0.330000,0.286585,0.510015
0.340000,0.286089,0.511357
0.350000,0.285639,0.512635
0.360000,0.285233,0.513852
0.370000,0.284865,0.515011
0.380000,0.284535,0.516114
0.390000,0.284237,0.517165
0.400000,0.283971,0.518166
0.410000,0.283733,0.519119
0.420000,0.283521,0.520027
0.430000,0.283334,0.520892
0.440000,0.283168,0.521716
0.450000,0.283023,0.522500
0.460000,0.282896,0.523248
0.470000,0.282786,0.523961
0.480000,0.282692,0.524640
0.490000,0.282612,0.525287
0.500000,0.282546,0.525904
0.510000,0.282491,0.526492
0.520000,0.282447,0.527053
0.530000,0.282413,0.527588
0.540000,0.282388,0.528098
0.550000,0.282372,0.528584
0.560000,0.282363,0.529048
0.570000,0.282360,0.529491
0.580000,0.282364,0.529914
0.590000,0.282373,0.530317
0.600000,0.282387,0.530702
0.610000,0.282405,0.531069
0.620000,0.282428,0.531420
0.630000,0.282453,0.531755
0.640000,0.282482,0.532075
0.650000,0.282514,0.532381
0.660000,0.282548,0.532673
0.670000,0.282584,0.532952
0.680000,0.282622,0.533219
0.690000,0.282661,0.533474
0.700000,0.282702,0.533718
0.710000,0.282743,0.533951
0.720000,0.282786,0.534174
0.730000,0.282829,0.534387
0.740000,0.282873,0.534591
0.750000,0.282917,0.534786
0.760000,0.282961,0.534973
0.770000,0.283005,0.535151
0.780000,0.283049,0.535322
0.790000,0.283093,0.535486
0.800000,0.283137,0.535643
0.810000,0.283181,0.535793
0.820000,0.283224,0.535937
0.830000,0.283267,0.536074
0.840000,0.283309,0.536206
0.850000,0.283351,0.536333
0.860000,0.283392,0.536454
0.870000,0.283433,0.536570
0.880000,0.283473,0.536681
0.890000,0.283512,0.536788
0.900000,0.283550,0.536890
0.910000,0.283588,0.536988
0.920000,0.283625,0.537082
0.930000,0.283661,0.537172
0.940000,0.283697,0.537259
0.950000,0.283732,0.537342
0.960000,0.283765,0.537421
0.970000,0.283798,0.537498
0.980000,0.283831,0.537571
0.990000,0.283862,0.537641
1.000000,0.283893,0.537709
1.010000,0.283923,0.537774
1.020000,0.283952,0.537836
1.030000,0.283981,0.537896
1.040000,0.284008,0.537953
1.050000,0.284035,0.538008
1.060000,0.284061,0.538061
1.070000,0.284087,0.538112
1.080000,0.284111,0.538161
1.090000,0.284135,0.538207
1.100000,0.284159,0.538253
1.110000,0.284181,0.538296
1.120000,0.284203,0.538337
1.130000,0.284225,0.538377
1.140000,0.284245,0.538416
1.150000,0.284265,0.538453
1.160000,0.284285,0.538488
1.170000,0.284304,0.538522
1.180000,0.284322,0.538555
1.190000,0.284340,0.538587
1.200000,0.284357,0.538617
1.210000,0.284374,0.538646
1.220000,0.284390,0.538674
1.230000,0.284405,0.538701
1.240000,0.284421,0.538727
1.250000,0.284435,0.538752
1.260000,0.284449,0.538776
1.270000,0.284463,0.538799
1.280000,0.284476,0.538821
1.290000,0.284489,0.538843
1.300000,0.284501,0.538863
1.310000,0.284513,0.538883
1.320000,0.284525,0.538902
1.330000,0.284536,0.538920
1.340000,0.284547,0.538938
1.350000,0.284558,0.538955
1.360000,0.284568,0.538971
1.370000,0.284578,0.538987
1.380000,0.284587,0.539002
1.390000,0.284596,0.539016
1.400000,0.284605,0.539030
1.410000,0.284614,0.539044
1.420000,0.284622,0.539057
1.430000,0.284630,0.539069
1.440000,0.284637,0.539081
1.450000,0.284645,0.539093
1.460000,0.284652,0.539104
1.470000,0.284659,0.539114
1.480000,0.284666,0.539125
1.490000,0.284672,0.539135
1.500000,0.284678,0.539144
1.510000,0.284684,0.539153
1.520000,0.284690,0.539162
1.530000,0.284696,0.539171
1.540000,0.284701,0.539179
1.550000,0.284706,0.539187
1.560000,0.284712,0.539194
1.570000,0.284716,0.539202
1.580000,0.284721,0.539209
1.590000,0.284726,0.539216
1.600000,0.284730,0.539222
1.610000,0.284734,0.539229
1.620000,0.284738,0.539235
1.630000,0.284742,0.539240
1.640000,0.284746,0.539246
1.650000,0.284750,0.539251
1.660000,0.284753,0.539257
1.670000,0.284757,0.539262
1.680000,0.284760,0.539267
1.690000,0.284763,0.539271
1.700000,0.284766,0.539276
1.710000,0.284769,0.539280
1.720000,0.284772,0.539284
1.730000,0.284775,0.539288
1.740000,0.284777,0.539292
1.750000,0.284780,0.539296
1.760000,0.284782,0.539299
1.770000,0.284785,0.539303
1.780000,0.284787,0.539306
1.790000,0.284789,0.539309
1.800000,0.284791,0.539312
1.810000,0.284793,0.539315
1.820000,0.284795,0.539318
1.830000,0.284797,0.539321
1.840000,0.284799,0.539324
1.850000,0.284801,0.539326
1.860000,0.284803,0.539329
1.870000,0.284804,0.539331
1.880000,0.284806,0.539333
1.890000,0.284807,0.539336
1.900000,0.284809,0.539338
1.910000,0.284810,0.539340
1.920000,0.284812,0.539342
1.930000,0.284813,0.539344
1.940000,0.284814,0.539346
1.950000,0.284816,0.539347
1.960000,0.284817,0.539349
1.970000,0.284818,0.539351
1.980000,0.284819,0.539352
1.990000,0.284820,0.539354
2.000000,0.284821,0.539355
2.010000,0.284822,0.539357
2.020000,0.284823,0.539358
2.030000,0.284824,0.539359
2.040000,0.284825,0.539361
2.050000,0.284826,0.539362
2.060000,0.284827,0.539363
2.070000,0.284827,0.539364
2.080000,0.284828,0.539365
2.090000,0.284829,0.539366
2.100000,0.284830,0.539367
2.110000,0.284830,0.539368
2.120000,0.284831,0.539369
2.130000,0.284832,0.539370
2.140000,0.284832,0.539371
2.150000,0.284833,0.539372
2.160000,0.284833,0.539373
2.170000,0.284834,0.539373
2.180000,0.284834,0.539374
2.190000,0.284835,0.539375
2.200000,0.284835,0.539375
2.210000,0.284836,0.539376
2.220000,0.284836,0.539377
2.230000,0.284837,0.539377
2.240000,0.284837,0.539378
2.250000,0.284838,0.539379
2.260000,0.284838,0.539379
2.270000,0.284838,0.539380
2.280000,0.284839,0.539380
2.290000,0.284839,0.539381
2.300000,0.284839,0.539381
2.310000,0.284840,0.539382
2.320000,0.284840,0.539382
2.330000,0.284840,0.539383
2.340000,0.284841,0.539383
2.350000,0.284841,0.539383
2.360000,0.284841,0.539384
2.370000,0.284841,0.539384
2.380000,0.284842,0.539384
2.390000,0.284842,0.539385
2.400000,0.284842,0.539385
2.410000,0.284842,0.539385
2.420000,0.284843,0.539386
2.430000,0.284843,0.539386
2.440000,0.284843,0.539386
2.450000,0.284843,0.539387
2.460000,0.284843,0.539387
2.470000,0.284844,0.539387
2.480000,0.284844,0.539387
2.490000,0.284844,0.539388
2.500000,0.284844,0.539388
2.510000,0.284844,0.539388
2.520000,0.284844,0.539388
2.530000,0.284845,0.539389
2.540000,0.284845,0.539389
2.550000,0.284845,0.539389
2.560000,0.284845,0.539389
2.570000,0.284845,0.539389
2.580000,0.284845,0.539389
2.590000,0.284845,0.539390
2.600000,0.284845,0.539390
2.610000,0.284846,0.539390
2.620000,0.284846,0.539390
2.630000,0.284846,0.539390
2.640000,0.284846,0.539390
2.650000,0.284846,0.539390
2.660000,0.284846,0.539391
2.670000,0.284846,0.539391
2.680000,0.284846,0.539391
2.690000,0.284846,0.539391
2.700000,0.284846,0.539391
2.710000,0.284846,0.539391
2.720000,0.284847,0.539391
2.730000,0.284847,0.539391
2.740000,0.284847,0.539391
2.750000,0.284847,0.539392
2.760000,0.284847,0.539392
2.770000,0.284847,0.539392
2.780000,0.284847,0.539392
2.790000,0.284847,0.539392
2.800000,0.284847,0.539392
2.810000,0.284847,0.539392
2.820000,0.284847,0.539392
2.830000,0.284847,0.539392
2.840000,0.284847,0.539392
2.850000,0.284847,0.539392
2.860000,0.284847,0.539392
2.870000,0.284847,0.539392
2.880000,0.284847,0.539392
2.890000,0.284847,0.539393
2.900000,0.284848,0.539393
2.910000,0.284848,0.539393
2.920000,0.284848,0.539393
2.930000,0.284848,0.539393
2.940000,0.284848,0.539393
2.950000,0.284848,0.539393
2.960000,0.284848,0.539393
2.970000,0.284848,0.539393
2.980000,0.284848,0.539393
2.990000,0.284848,0.539393
3.000000,0.284848,0.539393
3.010000,0.284848,0.539393
3.020000,0.284848,0.539393
3.030000,0.284848,0.539393
3.040000,0.284848,0.539393
3.050000,0.284848,0.539393
3.060000,0.284848,0.539393
3.070000,0.284848,0.539393
3.080000,0.284848,0.539393
3.090000,0.284848,0.539393
3.100000,0.284848,0.539393
3.110000,0.284848,0.539393
3.120000,0.284848,0.539393
3.130000,0.284848,0.539393
3.140000,0.284848,0.539393
3.150000,0.284848,0.539393
3.160000,0.284848,0.539393
3.170000,0.284848,0.539393
3.180000,0.284848,0.539393
3.190000,0.284848,0.539393
3.200000,0.284848,0.539393
3.210000,0.284848,0.539394
3.220000,0.284848,0.539394
3.230000,0.284848,0.539394
3.240000,0.284848,0.539394
3.250000,0.284848,0.539394
3.260000,0.284848,0.539394
3.270000,0.284848,0.539394
3.280000,0.284848,0.539394
3.290000,0.284848,0.539394
3.300000,0.284848,0.539394
3.310000,0.284848,0.539394
3.320000,0.284848,0.539394
3.330000,0.284848,0.539394
3.340000,0.284848,0.539394
3.350000,0.284848,0.539394
3.360000,0.284848,0.539394
